,tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
1621,739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,10,Simba,,2016,6,6,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1.0,Toy poodle,0.342397,True,Table lamp,0.104451,False,Miniature poodle,0.079871,True,4138,966
1622,758474966123810816,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10,Brandonald,,2016,7,28,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1.0,Pembroke,0.546145,True,Cardigan,0.2442,True,German shepherd,0.100429,True,4227,1132
1623,758740312047005698,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10,Boston,,2016,7,28,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1.0,Chesapeake bay retriever,0.848514,True,Labrador retriever,0.110054,True,Curly-coated retriever,0.0252014,True,6339,1824
1624,739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,10,,,2016,6,5,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1.0,Labrador retriever,0.967397,True,Golden retriever,0.0166414,True,Ice bear,0.0148576,False,43694,24319
1625,759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11.0,10,Kirby,,2016,7,31,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1.0,Sussex spaniel,0.355395,True,Vizsla,0.141094,True,Otterhound,0.0921982,True,7433,2265
1626,739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,10,Kyle,,2016,6,5,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2.0,Walker hound,0.640256,True,English foxhound,0.229799,True,Beagle,0.037754,True,7887,3309
1627,758854675097526272,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11.0,10,Lilli,,2016,7,29,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4.0,Barrow,0.974047,False,Old english sheepdog,0.0237914,True,Komondor,0.0012463,True,3904,1027
1628,759047813560868866,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11.0,10,Spencer,,2016,7,29,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1.0,Labrador retriever,0.778546,True,Bathing cap,0.154254,False,Golden retriever,0.0249716,True,7227,2302
1629,759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7.0,10,Toby,,2016,7,29,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1.0,Shetland sheepdog,0.12903399999999998,True,Kelpie,0.117508,True,Siberian husky,0.106708,True,16101,4813
1630,738891149612572673,@mount_alex3 13/10,13.0,10,,,2016,6,4,,,,,,,,,,,,115,6
1631,759197388317847553,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10,Luna,,2016,7,30,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1.0,Kuvasz,0.5113409999999999,True,Golden retriever,0.07689910000000001,True,White wolf,0.06326939999999999,False,6725,2221
1632,738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,10,Charles,,2016,6,4,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1.0,Bath towel,0.8783200000000001,False,Swab,0.0206333,False,American staffordshire terrier,0.0155351,True,4127,1283
1633,759446261539934208,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",10.0,10,,,2016,7,30,,,,,,,,,,,,1846,561
1634,759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10,Oakley,,2016,7,30,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1.0,Kuvasz,0.223148,True,Bedlington terrier,0.220731,True,Teddy,0.181303,False,9418,2827
1635,759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10,Emma,,2016,7,31,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2.0,Golden retriever,0.763333,True,Chesapeake bay retriever,0.194251,True,Labrador retriever,0.0122254,True,5202,1341
1636,752917284578922496,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11.0,10,Grizzie,,2016,7,12,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1.0,German shepherd,0.609283,True,Malinois,0.35246,True,Kelpie,0.016105200000000004,True,7592,1790
1637,748568946752774144,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,10,Cora,,2016,6,30,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1.0,Tibetan terrier,0.32816100000000004,True,Toy poodle,0.304836,True,Miniature poodle,0.0708784,True,2411,776
1638,748575535303884801,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6.0,10,,,2016,6,30,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1.0,Muzzle,0.176172,False,Seat belt,0.16095299999999998,False,Soft-coated wheaten terrier,0.0864988,True,6696,2272
1639,746131877086527488,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10.0,10,Gustav,,2016,6,24,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1.0,Chow,0.575637,True,Pomeranian,0.19595,True,Norwich terrier,0.141224,True,7565,2511
1640,748699167502000129,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,10,Tripp,,2016,7,1,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1.0,Pembroke,0.849029,True,Cardigan,0.0836288,True,Kelpie,0.0243945,True,5213,1814
1641,748705597323898880,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,13.0,10,,,2016,7,1,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,1.0,Tiger shark,0.548497,False,Great white shark,0.130252,False,Scuba diver,0.121887,False,3047,1067
1642,746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11.0,10,Arlen,,2016,6,23,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1.0,Shetland sheepdog,0.43332,True,Collie,0.335997,True,Borzoi,0.177179,True,3904,931
1643,745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10.0,10,Gus,,2016,6,23,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1.0,Pekinese,0.984267,True,Shih-tzu,0.00894166,True,Cocker spaniel,0.00192826,True,4437,1207
1644,748977405889503236,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10.0,10,,,2016,7,1,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1.0,German short-haired pointer,0.742216,True,Bluetick,0.15281,True,English setter,0.0518347,True,11235,3759
1645,746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9.0,10,,,2016,6,24,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1.0,German shepherd,0.622957,True,Malinois,0.338884,True,Wallaby,0.0241615,False,6637,1854
1646,745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7.0,10,Percy,,2016,6,22,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1.0,Seat belt,0.379055,False,Chow,0.06275449999999999,True,Minibus,0.0524226,False,7652,2636
1647,745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9.0,10,,,2016,6,22,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1.0,Labrador retriever,0.6638,True,Golden retriever,0.308261,True,Ice bear,0.00426921,False,9412,2768
1648,745314880350101504,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12.0,10,Sugar,,2016,6,21,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2.0,Ice bear,0.807762,False,Great white shark,0.0270404,False,Fountain,0.0220518,False,7863,3131
1649,745074613265149952,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,11.0,10,Jeffrey,,2016,6,21,,,,,,,,,,,,8605,3976
1650,749036806121881602,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8.0,10,Dietrich,,2016,7,2,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1.0,Sulphur-crested cockatoo,0.960276,False,West highland white terrier,0.0195223,True,Samoyed,0.00639562,True,3425,896
1651,749064354620928000,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11.0,10,Winston,,2016,7,2,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2.0,Pug,0.985222,True,Brabancon griffon,0.00331366,True,Pekinese,0.00298888,True,5277,1714
1652,745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12.0,10,Oliver,,2016,6,21,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2.0,Shetland sheepdog,0.963985,True,Collie,0.0262057,True,Border collie,0.00454365,True,7945,2585
1653,744971049620602880,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12.0,10,Indie,,2016,6,20,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,Toy poodle,0.497755,True,Golden retriever,0.282017,True,Miniature poodle,0.0900324,True,8652,3042
1654,744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10.0,10,Harvey,,2016,6,20,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1.0,Shetland sheepdog,0.234431,True,Samoyed,0.114876,True,Collie,0.08661369999999999,True,6150,1771
1655,749395845976588288,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,10,George,,2016,7,3,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1.0,Pomeranian,0.973715,True,Chow,0.0207581,True,Keeshond,0.00378436,True,9488,3951
1656,748346686624440324,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10.0,10,,,2016,6,30,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1.0,Borzoi,0.5964550000000001,True,Whippet,0.231428,True,Saluki,0.05826140000000001,True,5735,1413
1657,747219827526344708,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11.0,10,Atticus,,2016,6,27,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,Shetland sheepdog,0.548018,True,Marmot,0.16550299999999998,False,Collie,0.0430026,True,5792,1791
1658,747439450712596480,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,12.0,10,Linus,,2016,6,27,,,,,,,,,,,,5965,2184
1659,747461612269887489,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10.0,10,,,2016,6,27,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1.0,Binoculars,0.192717,False,Barbershop,0.08583819999999999,False,Ballplayer,0.0846722,False,4249,1169
1660,747512671126323200,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,10,,,2016,6,27,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1.0,Cardigan,0.111493,True,Malinois,0.0950892,True,German shepherd,0.0801456,True,6110,1803
1661,747594051852075008,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11.0,10,,,2016,6,28,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1.0,Basenji,0.389136,True,Dingo,0.270226,False,Chihuahua,0.0989388,True,4065,1205
1662,747600769478692864,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10.0,10,Bookstore,,2016,6,28,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1.0,Chesapeake bay retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador retriever,0.0432676,True,2545,619
1663,746906459439529985,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",0.0,10,,,2016,6,26,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1.0,Traffic light,0.470708,False,Fountain,0.199776,False,Space shuttle,0.064807,False,3168,336
1664,747648653817413632,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,12.0,10,Keurig,,2016,6,28,,,,,,,,,,,,14182,6614
1665,747816857231626240,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4.0,10,,,2016,6,28,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1.0,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland sheepdog,0.029035400000000006,True,5346,1316
1666,746507379341139972,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10.0,10,Shiloh,,2016,6,25,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1.0,Toy poodle,0.508292,True,Lakeland terrier,0.234458,True,Affenpinscher,0.08456280000000001,True,5094,1226
1667,746872823977771008,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,10,,,2016,6,26,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1.0,Pembroke,0.540201,True,Beagle,0.207835,True,Italian greyhound,0.0435649,True,6593,2429
1668,747885874273214464,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8.0,10,,,2016,6,28,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1.0,Kuvasz,0.40845,True,Samoyed,0.14132999999999998,True,Pug,0.08301839999999999,True,3243,1116
1669,747933425676525569,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11.0,10,,,2016,6,28,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1.0,Samoyed,0.998201,True,Eskimo dog,0.00079285,True,Great pyrenees,0.00029575,True,7310,2894
1670,748220828303695873,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,13.0,10,,,2016,6,29,,,,,,,,,,,,15549,8825
1671,746818907684614144,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13.0,10,,,2016,6,25,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1.0,Dingo,0.175518,False,Timber wolf,0.13364700000000002,False,Ibizan hound,0.101537,True,5807,1944
1672,746790600704425984,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10.0,10,,,2016,6,25,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3.0,Boston bull,0.936183,True,Guinea pig,0.010084,False,Cardigan,0.010077,True,5345,1806
1673,746757706116112384,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,11.0,10,Maddie,,2016,6,25,,,,,,,,,,,,10520,4432
1674,746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12.0,10,Abby,,2016,6,25,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,Golden retriever,0.25650500000000004,True,Labrador retriever,0.252417,True,Seat belt,0.203163,False,6648,2037
1675,748307329658011649,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",7.0,10,,,2016,6,30,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2.0,Paddle,0.589066,False,Shovel,0.038062300000000014,False,Mountain tent,0.0292033,False,4027,810
1676,748324050481647620,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11.0,10,Duke,,2016,6,30,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1.0,Shetland sheepdog,0.880499,True,Collie,0.107901,True,Pembroke,0.00360667,True,4078,867
1677,747844099428986880,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11.0,10,Huxley,,2016,6,28,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1.0,Pembroke,0.360428,True,Papillon,0.26313400000000003,True,Chihuahua,0.131246,True,3084,851
1678,761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10,Shelby,,2016,8,6,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3.0,Labrador retriever,0.475552,True,Chesapeake bay retriever,0.082898,True,Staffordshire bullterrier,0.048464,True,5992,2310
1679,744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,10,Blanket,,2016,6,19,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1.0,Samoyed,0.960543,True,Pomeranian,0.0121919,True,White wolf,0.00475299,False,7443,2412
1680,751205363882532864,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12.0,10,,,2016,7,8,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2.0,Labrador retriever,0.947164,True,Chesapeake bay retriever,0.020596700000000003,True,Golden retriever,0.0165792,True,6948,2086
1681,751251247299190784,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10.0,10,Gilbert,,2016,7,8,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1.0,Walker hound,0.178852,True,German short-haired pointer,0.115752,True,English foxhound,0.113796,True,13791,6695
1682,751538714308972544,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10.0,10,Max,,2016,7,8,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2.0,Labrador retriever,0.516257,True,Golden retriever,0.210839,True,Dingo,0.162022,False,5547,1445
1683,743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,10,Kayla,,2016,6,15,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1.0,Golden retriever,0.930705,True,Chesapeake bay retriever,0.0259341,True,Labrador retriever,0.00753536,True,4215,1560
1684,743510151680958465,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13.0,10,Beya,,2016,6,16,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1.0,Sea lion,0.8590459999999999,False,Tub,0.0204054,False,Hippopotamus,0.013094799999999998,False,8671,4185
1685,751598357617971201,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13.0,10,Toby,,2016,7,9,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1.0,Toy poodle,0.757756,True,Miniature poodle,0.0351495,True,Scottish deerhound,0.027698200000000003,True,8699,3440
1686,742528092657332225,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10.0,10,Maxaroni,,2016,6,14,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2.0,Sunglasses,0.900864,False,Sunglass,0.0402906,False,Snorkel,0.00933292,False,4878,2245
1687,751793661361422336,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,11.0,10,Fred,,2016,7,9,,,,,,,,,,,,6479,3320
1688,751830394383790080,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,10,Tucker,,2016,7,9,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1.0,Chow,0.703569,True,Pomeranian,0.0766367,True,Siamese cat,0.0459591,False,6428,2227
1689,751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11.0,10,Ruby,,2016,7,10,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1.0,Lakeland terrier,0.4241680000000001,True,Teddy,0.260562,False,Golden retriever,0.127432,True,5770,1530
1690,752173152931807232,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,10,Brody,,2016,7,10,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1.0,Labrador retriever,0.527659,True,German shepherd,0.174765,True,Chihuahua,0.0455254,True,6569,2106
1691,752568224206688256,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,9.0,10,,,2016,7,11,,,,,,,,,,,,6140,2605
1692,749403093750648834,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10,,,2016,7,3,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1.0,Chesapeake bay retriever,0.694541,True,Curly-coated retriever,0.07633530000000001,True,Irish water spaniel,0.0485495,True,2892,622
1693,750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,10,Meyer,,2016,7,6,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1.0,Pembroke,0.972587,True,Cardigan,0.0147717,True,Basenji,0.00579803,True,14621,5747
1694,743545585370791937,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11.0,10,Bentley,,2016,6,16,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2.0,Rapeseed,0.876875,False,Standard poodle,0.06058350000000001,True,Great pyrenees,0.0330057,True,3863,1066
1695,749774190421639168,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,10,Lucy,,2016,7,4,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1.0,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim spaniel,0.021041,True,5114,1493
1696,749981277374128128,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,1776.0,10,Atticus,,2016,7,4,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1.0,Bow tie,0.533941,False,Sunglasses,0.0808222,False,Sunglass,0.0507762,False,5569,2772
1697,749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10,Bo,,2016,7,4,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1.0,Old english sheepdog,0.515319,True,West highland white terrier,0.15104,True,Soft-coated wheaten terrier,0.05642000000000001,True,3331,919
1698,743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,10,Geno,,2016,6,18,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1.0,Bull mastiff,0.97573,True,Rhodesian ridgeback,0.00807261,True,Pug,0.00557087,True,4551,1231
1699,750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10,Jax,,2016,7,4,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1.0,Standard poodle,0.258732,True,Teddy,0.13076,False,Toy poodle,0.0717263,True,2986,888
1700,750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10,Beau,,2016,7,4,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1.0,Labrador retriever,0.252031,True,Maltese dog,0.18809,True,Golden retriever,0.133017,True,3502,703
1701,750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,10,Jameson,,2016,7,4,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1.0,Saluki,0.484428,True,Borzoi,0.26355,True,Labrador retriever,0.0770038,True,3444,1011
1702,750101899009982464,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11.0,10,Lilah,,2016,7,4,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2.0,Golden retriever,0.316704,True,Llama,0.174269,False,Labrador retriever,0.14736400000000002,True,3344,959
1703,743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,10,,,2016,6,17,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1.0,Dalmatian,0.562315,True,Great dane,0.416478,True,German short-haired pointer,0.00855236,True,3999,1087
1704,750117059602808832,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10,Calvin,,2016,7,5,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2.0,Shih-tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True,4740,1466
